gene1	gene2	n_combn_A549	n_single_A549	mean_combn_A549	mean_single_A549	var_combn_A549	var_single_A549	orientation_agree_A549	differential_combn_vs_single_A549	pval1_combn_vs_single_A549	pval2_combn_vs_single_A549	fdr1_combn_vs_single_A549	fdr2_combn_vs_single_A549	significant_combn_vs_single_A549	n_combn_HT29	n_single_HT29	mean_combn_HT29	mean_single_HT29	var_combn_HT29	var_single_HT29	orientation_agree_HT29	differential_combn_vs_single_HT29	pval1_combn_vs_single_HT29	pval2_combn_vs_single_HT29	fdr1_combn_vs_single_HT29	fdr2_combn_vs_single_HT29	significant_combn_vs_single_HT29	n_combn_OVCAR8	n_single_OVCAR8	mean_combn_OVCAR8	mean_single_OVCAR8	var_combn_OVCAR8	var_single_OVCAR8	orientation_agree_OVCAR8	differential_combn_vs_single_OVCAR8	pval1_combn_vs_single_OVCAR8	pval2_combn_vs_single_OVCAR8	fdr1_combn_vs_single_OVCAR8	fdr2_combn_vs_single_OVCAR8	significant_combn_vs_single_OVCAR8
ITSN1	ITSN2	9	9	-0.0245969186050496	0.440574314140453	0.29901072689971	1.57024811372064	FALSE	-0.0617225380683934	0.192148135932808	0.0295547663278021	1	0.625396281651767	NA	9	9	-0.0970959733897817	0.323694495508796	0.229046745473484	2.0044254471076	FALSE	0.0816826432680703	0.133834039523999	0.230597300191971	1	1	NA	9	9	-0.0551701231146972	-0.110015358930812	0.254334478348713	2.16536093740388	FALSE	0.603677336115275	0.0117319838971731	0.71076319812199	0.327461311095926	1	NA
JAK1	TYK2	9	9	-0.084699176595134	0.439759347452783	0.186812985936373	0.257102924259998	TRUE	-0.274952328646513	0.0788278514235058	0.335698806995915	1	1	NA	9	9	0.392392680502528	0.77282414454183	0.168628538311587	0.352275724937214	TRUE	0.0371712069214387	0.701494832855534	0.734655373390455	1	1	NA	9	9	-0.16898578581674	0.141126062285868	0.166270601351917	0.426688319750028	TRUE	0.0115630190972134	0.337368255967608	0.296513086751288	1	1	NA
JOSD1	JOSD2	6	6	-0.154241988018474	-0.128852652200068	0.0390784443690441	0.265780909224947	FALSE	0.112258596778828	0.162428149727428	0.884741619338122	1	1	NA	6	6	-0.359541455737144	-0.169411377278248	0.182716897829938	0.0753344093646332	TRUE	-0.0142024930637461	0.256789574876528	0.302825177742016	1	1	NA	6	6	-0.0612312857338335	0.245829645775833	0.215150494847809	0.0487194979420165	TRUE	-0.0496607354030987	0.935592632393162	0.417621652478397	1	1	NA
JRKL	TIGD2	9	9	0.313791639401863	0.388992085956659	0.251772799960329	0.0615385034168834	TRUE	0.238363335157966	0.218586034444468	0.176560583892819	1	1	NA	9	9	0.316866670715731	0.217083656466026	0.227964041755859	0.121517457850642	TRUE	0.386321787695248	0.0173607322587701	0.0119705365955101	0.477983317393261	0.385847507460514	NA	9	9	0.213837370236473	-0.0111449100797522	0.25709745573537	0.290455464224598	TRUE	0.562511184787951	9.29010178624661e-05	2.40509618302924e-05	0.0141399539851241	0.00423796262997722	NA
KAT6A	KAT6B	9	9	-0.468736130037741	-0.306545870770407	0.193272036113588	0.0714177728845873	FALSE	-0.00949265888329479	0.314801686360732	0.402618616795475	1	1	NA	9	9	-0.182685021505742	-0.262239817908016	0.29339580621177	0.19119289245403	FALSE	0.244813619027075	0.402209071230138	0.156871536815891	1	1	NA	9	9	-0.364613722511662	-0.0592142236916294	0.133221333532992	0.0546475689091254	TRUE	-0.0829402041294609	0.0745312577106444	0.535608184742975	1	1	NA
KATNA1	KATNAL1	9	9	-0.50017235728368	-0.0564378467297336	0.457919733640824	0.0669931469709117	TRUE	-0.256981596533347	0.860890985815808	0.0129459217470428	1	0.402770603697383	NA	9	9	-0.567264752316658	-0.427859146820555	0.0956014480026826	0.198335794820422	TRUE	0.135712591106584	0.297779105393884	0.543041432049238	1	1	NA	9	9	-0.552482585983382	0.00496814291172559	0.20183281587062	0.246448111263069	TRUE	-0.247677570416103	0.951229173575562	0.00493850256599085	1	0.189174295727219	NA
KBTBD6	KBTBD7	9	9	0.708388458291792	0.563944164088803	0.0806541612501684	0.526471509728434	FALSE	0.594118421070002	0.000357882177943539	0.019610977619362	0.0326180509327394	0.479802125053293	NA	9	9	0.477692705472984	0.46064523581332	0.109531992818992	0.327317167688874	FALSE	0.384104563930142	0.0710779831816864	0.00920328657924817	1	0.319664081796833	NA	9	9	0.572230685326369	0.411926629143666	0.0582704256985282	0.148235861655729	TRUE	0.55293531637364	0.000957050547852718	0.000398295913745728	0.0702664978192706	0.0350913865740084	NA
KCTD17	KCTD2	9	9	-0.0944462741092692	-0.373539751113014	0.163402730312591	0.101164219246608	TRUE	0.423055072226153	0.00111917552196893	0.0900039438304298	0.0657357499457072	1	NA	9	9	-0.23042272416321	-0.131021338226658	0.0594562028794984	0.0874013196168194	TRUE	0.0480887404928752	0.848560183778836	0.219632533216071	1	1	NA	9	9	-0.129884218198685	-0.0960519374927227	0.059826612008373	0.149013257333127	FALSE	0.182122227844753	0.0284655361475083	0.587031143951561	0.6116883223187	1	NA
KCTD2	KCTD5	9	9	-0.261341557208928	-0.322563224118132	0.13532672022923	0.166857334300705	FALSE	0.204755888692797	0.975027672677379	0.00610767728088221	1	0.252238886422151	NA	9	9	-0.389052454869179	-0.275272412814557	0.103521154935898	0.0689030171075591	FALSE	0.0481159797913189	0.365029157741462	0.0871158513721002	1	1	NA	9	9	-0.216170992902464	-0.0635601411421836	0.129680096626374	0.282630660738073	TRUE	0.119374529018683	0.56992303442079	0.115840460684253	1	1	NA
KDELR1	KDELR2	9	9	-2.4778242051261	-0.293884555281675	0.691391756515443	0.365382208251971	TRUE	-1.58644186720469	2.22527740773598e-07	8.16895460558842e-05	0.000147041559530891	0.0134946750994617	NA	9	9	-1.66707758452246	-0.0983693239194652	0.632458109873794	0.0315506581811849	TRUE	-1.00395708031038	9.91591028717503e-06	2.37588255951727e-07	0.00262088835796532	0.000100351871807875	NA	9	9	-1.76577589465104	0.0654495716166632	0.397146624679661	0.0771821677936259	TRUE	-1.21339257459541	1.27099207411741e-06	8.23779455073486e-06	0.000576814632642629	0.00217734319977214	NA
KDM5A	KDM5B	9	9	-0.539278096679798	-0.504336351270869	0.227706904573435	0.523613411112399	FALSE	0.218530612465603	0.472756589230284	0.00731336280192632	1	0.284265489531388	NA	9	9	-0.0902952832215016	-0.144091498513993	0.108248262967644	0.144177597394948	FALSE	0.219768315911631	0.0190979312302801	0.376032365516771	0.509878927182117	1	NA	9	9	-0.326388677789214	-0.498452510428726	0.201675613481463	0.335061770681844	TRUE	0.55170756402538	0.00209321583920426	0.00624408324898269	0.11526267854716	0.217184614625605	NA
KIF3A	KIF3B	9	9	0.0605344036338243	0.390623151848921	0.131565351045855	0.33848589068914	TRUE	-0.0501921063364715	0.599367622852905	0.264203414468466	1	1	NA	9	9	0.0599125264837698	0.216675271725101	0.0769984849412224	0.210153256253198	TRUE	0.0634511528813032	0.892515437401641	0.36340917032385	1	1	NA	9	9	0.364431967104729	0.182199542451235	0.0586167509802533	0.349308105307261	TRUE	0.503484990518742	0.00018803134199634	0.0045888140392592	0.0225903779838545	0.186810046541933	NA
KLC1	KLC4	9	9	0.42087000772506	0.77386341516411	0.965535274173435	0.331501952571778	TRUE	-0.0659285206545935	0.0911191227542161	0.573324527533162	1	1	NA	9	9	0.273763453730398	0.775909552987031	0.693373820680636	0.59256659524886	TRUE	-0.232466755088608	0.821398634469462	0.0209363712943959	1	0.576429384216615	NA	9	9	0.31761278514183	0.604258228141151	0.483195779243661	0.382337682249508	FALSE	0.0226621548395065	0.0723221126019	0.0676439537896673	1	1	NA
KLHL17	KLHL20	9	9	-0.128568884915456	0.336775085492603	0.171967252347379	0.38408317430937	TRUE	-0.214786927232385	0.737534607673776	0.0188646600689289	1	0.479437033318295	NA	9	9	-0.127957772107532	0.0357640955911003	0.0824371895104695	0.180192409856083	TRUE	-0.00521755175127408	0.571563052225434	0.715855891896541	1	1	NA	9	9	-0.037072570053833	0.433399218032271	0.0445917144856793	0.201040691104448	TRUE	-0.176596958615387	0.0556255173481682	0.359473112270967	0.966446511794023	1	NA
KYAT1	KYAT3	9	9	-0.030257808465102	0.586480942317062	0.0833257712278699	0.114124109896479	TRUE	-0.35384707006065	0.00493064013996245	0.109189686344568	0.197458259319138	1	NA	9	9	-0.057651864718109	0.355337285160209	0.103206712546974	0.232048652381528	TRUE	-0.202465170394684	0.027812122195267	0.936711233754309	0.633712206294828	1	NA	9	9	0.0109989293066274	0.675638097703785	0.073478659115053	0.212798575398193	TRUE	-0.332678582976636	0.00502563647218881	0.341505775820516	0.195343106949003	1	NA
L3MBTL2	MBTD1	9	9	-0.673194178158731	-0.3054461397861	0.192885598126999	0.182543599817154	TRUE	-0.215033116927345	0.00994510960152708	0.753582891565076	0.337000778242464	1	NA	9	9	-0.740096853750497	-0.629871407120163	0.0950909263631192	0.133590209966816	TRUE	0.234734061642496	0.0580032232772018	0.277994437339463	1	1	NA	9	9	-0.205409760352516	0.0501053339053466	0.0505127757192605	0.0534497522631084	TRUE	-0.066016313133062	0.551532994642329	0.558134565207983	1	1	NA
LATS1	LATS2	9	9	0.423929414777084	0.179278728180588	0.160500014690595	0.338418223279616	TRUE	0.548179521321424	0.00459048753181378	0.0118165933198557	0.189580983065992	0.400418024991359	NA	9	9	0.343389553817883	0.00713222907477245	0.113462315527204	0.331797810144939	TRUE	0.603555963478774	0.000239363364189303	0.00158931727956273	0.031328080831529	0.110545976762918	NA	9	9	0.181333228781167	-0.0875323665514579	0.124707888067711	0.180814286593373	TRUE	0.521376420433794	0.00296465918612335	0.00111836921016711	0.147847790203999	0.0720970139843888	NA
LIN7B	LIN7C	9	9	0.0557285546588126	0.226552676144812	0.24386607946815	0.154875741234141	FALSE	0.085462702044189	0.169048854511409	0.535881936928667	1	1	NA	9	9	-0.0240036744670378	0.437241562070054	0.076058559288258	0.122633252467211	TRUE	-0.226084678152797	0.030092774037475	0.150772065746436	0.662821993892879	1	NA	9	9	0.149902459495534	0.675484343893711	0.0671808059914392	0.0822855992123614	TRUE	-0.163640073940957	0.0708790232865615	0.296575190886734	1	1	NA
LMAN2	LMAN2L	9	9	-0.482416433454558	-0.401913604815296	0.0848219070223726	0.223434702696334	TRUE	0.0814907764568123	0.799048130372951	0.516203875986879	1	1	NA	9	9	-0.0933830381504207	0.0182349288443577	0.0353228836316598	0.114003181223256	FALSE	0.0353292257006891	0.17158472496622	0.110698827702409	1	1	NA	9	9	-0.195862531461608	0.221392950096733	0.0697664635147873	0.171534951645881	TRUE	-0.192683869115596	0.0754383458783679	0.227227042409817	1	1	NA
LMBR1	LMBR1L	9	9	0.198792843578934	0.0248315492125305	0.0666990907211842	0.233784022065662	FALSE	0.405718164709769	0.00293785155046646	0.294390264809354	0.136229425220084	1	NA	9	9	0.0839886984147349	0.111781741682076	0.0335707406783114	0.155291076208031	FALSE	0.154525205748998	0.0167256815208694	0.700356690701565	0.465346177135557	1	NA	9	9	0.244907316938891	0.314535951449433	0.0513568006920258	0.11171612317901	FALSE	0.241834386292211	7.68747238924365e-05	0.436219380896069	0.012699292288631	1	NA
LMNB1	LMNB2	9	9	-0.0548927083406575	-0.107896671457933	0.110824083633392	0.275087553492507	FALSE	0.230641670531677	0.130950464538308	0.184689350161253	1	1	NA	9	9	0.14508857128426	0.152128509083749	0.0774121136971411	0.339730841967286	FALSE	0.229952970181134	0.343684588154518	0.0666769075315232	1	1	NA	9	9	-0.0605252717590548	0.297104991713999	0.109536210243885	0.0641776451562052	TRUE	-0.108965544283563	0.886449923831566	0.184471735535907	1	1	NA
LPIN1	LPIN2	9	9	-0.201814951047488	0.14133501058627	0.197071255653485	0.0724033460217844	TRUE	-0.167042144321372	0.467684241340559	0.275071056342925	1	1	NA	9	9	-0.321572527773397	0.218622562257738	0.160902331232684	0.0899395744223007	TRUE	-0.385895590351833	0.0102559700330456	0.0514217615226345	0.331135039273263	1	NA	9	9	0.14625911878911	0.220930938054261	0.107802937516157	0.104774084523188	FALSE	0.186131798443504	0.0215544379289063	0.897204908743962	0.495398622620191	1	NA
LRBA	NBEA	9	9	0.0956148739089952	0.334987737713273	0.254263727252423	0.211045629344331	TRUE	0.0163542737439339	0.65759092687586	0.503146273707511	1	1	NA	9	9	-0.00319686028117106	0.229122652027984	0.251444919320698	0.374835064738646	TRUE	0.0134882150125469	0.596445415383636	0.195794205959886	1	1	NA	9	9	-0.163108734706609	0.0426580095934338	0.345435731058269	0.650492026279652	TRUE	0.175511570168838	0.517223590442488	0.230976968014107	1	1	NA
LSM14A	LSM14B	9	9	-0.222028338192595	-0.163390638925145	0.095472866156027	0.437306155997189	FALSE	0.110859187719754	0.235986974071754	0.887985251538726	1	1	NA	9	9	-0.129471659317637	0.0787342180982824	0.12134751369907	0.234731297898764	TRUE	-0.033557883147934	0.60295340095108	0.530565092703561	1	1	NA	9	9	0.0556329305383881	0.0803463402612058	0.175032826803286	0.254605836510033	FALSE	0.24200977016895	0.0728692369581361	0.108977694483403	1	1	NA
MAFG	MAFK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MAP2K1	MAP2K2	9	9	0.00894624619648136	0.0667526204748304	0.575937875369108	0.428099000817813	TRUE	0.185368619597986	0.427190921544621	0.497328972250443	1	1	NA	9	9	-1.35984731503774	-1.13136540131077	1.83165456180352	0.488117072928102	TRUE	0.68733528076229	0.0062289942270986	0.00572186297571349	0.235627616766303	0.222404962515233	NA	9	9	-1.19421928807296	-0.333553242338693	1.01993939740956	0.159705405764446	TRUE	-0.239211399044934	0.543111037534776	0.135768006080269	1	1	NA
MAP3K10	MAP3K11	9	9	0.0690270328543334	0.251935118432439	0.797159821726984	0.558793945235939	TRUE	0.159753771846681	0.69167625636027	0.340790319507064	1	1	NA	9	9	0.318244471196436	0.395244790762829	0.527453947866997	0.367289462797257	FALSE	0.257952075599754	0.992390958652216	0.0589012221143033	1	1	NA	9	9	0.301816386255524	0.366410692333186	0.341700562186244	0.196115883380289	FALSE	0.26757281869889	0.906950659183732	0.0130428120661002	1	0.387344294001684	NA
MAP3K10	MAP3K9	9	9	0.0935400724424713	0.458728389322746	0.215442322403755	0.684805842029488	TRUE	-0.0231541252405988	0.622096515537481	0.501021838864786	1	1	NA	9	9	0.417256009023721	0.715756149866871	0.119587167969662	0.320718318075183	FALSE	0.10279034220919	0.00969290061047287	0.265258073597362	0.324296753542014	1	NA	9	9	0.280314776568637	0.708896967772992	0.138715474853602	0.205342840840002	TRUE	-0.0300909328745029	0.204740540629706	0.104837972166729	1	1	NA
MAP3K2	MAP3K3	9	9	-0.312266971273771	-0.202096708753606	0.177367367698663	0.424318776245923	TRUE	0.0816243596210405	0.60004038280628	0.625144590822527	1	1	NA	9	9	-0.0822571581791483	0.138452925911993	0.199921144484329	0.263530648024106	TRUE	0.0197669382009249	0.304846614941253	0.454322288430367	1	1	NA	9	9	-0.00453833420807624	0.0654353270685078	0.170558142729845	0.290431682945529	FALSE	0.216661146409091	0.939866508390779	0.00401449097170533	1	0.171141261483702	NA
MAPK11	MAPK12	9	9	0.39047869376133	0.712567458000411	0.220461038952634	0.096270158632797	TRUE	0.0846682989380396	0.670062161242895	0.0577713657801634	1	1	NA	9	9	0.329273317966282	0.498353435720629	0.145580579051816	0.163418664530602	FALSE	0.214602334190138	0.0396880435234768	0.253824473857885	0.788722049493395	1	NA	9	9	0.427825268808401	0.440459810427503	0.0968666600801534	0.113560996589631	FALSE	0.362996069466231	0.102793360888323	0.000884897724850461	1	0.0649690491197035	NA
MAPK1	MAPK3	9	9	-1.81259111992447	-0.245685905484511	0.677465974766751	0.180772360451564	TRUE	-1.17155822437668	0.000301124922989869	0.000763336056987416	0.0306118295710504	0.0630495123188859	NA	9	9	-2.83211653905717	-0.700742236807229	0.566838280619937	0.305171894525409	TRUE	-0.680838774878865	0.0415444783044257	0.018440385922475	0.807402954180194	0.518955261706907	NA	9	9	-1.94362667220701	-0.0877923303241065	0.563527198320707	0.218165456420841	TRUE	-1.07863939631106	0.00283289156841556	0.000231897194941103	0.143993384912414	0.0278604898071571	NA
MAPK8IP3	SPAG9	9	9	-0.148626444251597	0.398409077942666	0.278864020531211	0.168479963637774	TRUE	-0.337497589699305	0.036285105283503	0.583324045329587	0.841277878052927	1	NA	9	9	-0.309055749510839	0.101593647241224	0.147990994107934	0.264928153171681	TRUE	-0.230031599980778	0.0261764099062288	0.744396794160912	0.617743227709652	1	NA	9	9	-0.176035393254462	0.0581364780859694	0.0985241593556671	0.361789050082271	TRUE	0.0304724617704995	0.931149675827022	0.719903171430487	1	1	NA
MAPKAPK2	MAPKAPK3	9	9	0.19832761426482	0.50117974080214	0.206747340567961	0.291389348852767	TRUE	0.00627890560426202	0.33092553764431	0.170264118441015	1	1	NA	9	9	0.301093595164411	0.591652789572492	0.0608613213512062	0.134913060858636	FALSE	0.0466869327307659	0.110639355585591	0.00477356308712408	1	0.203501169702572	NA	9	9	0.29334293494491	0.321713076100912	0.13499578626362	0.165938247749174	FALSE	0.289056420024972	0.496894945523479	0.00133776432936922	1	0.0788793368510393	NA
MARK3	MARK4	9	9	-0.14065866661448	0.266712428697464	0.0578308036402454	0.420096737407935	TRUE	-0.198964234900309	0.287812021729673	0.289125608880698	1	1	NA	9	9	0.00109914802817995	0.578117449924491	0.0574677285010289	0.336046892362987	TRUE	-0.286127073659409	0.00810382944936192	0.35762420828638	0.293415711397401	1	NA	9	9	-0.102541870639764	0.307003604016194	0.0889967968660244	0.289417113252699	TRUE	-0.144717213728796	0.193523666828241	0.325814801278409	1	1	NA
MBD2	MBD3	6	6	0.0149030708838001	0.342784894557856	0.28533460017733	0.170408161786382	TRUE	-0.076406349246302	0.830557383513709	0.420136683909068	1	1	NA	6	6	-1.03778402818044	-0.58041531328363	0.584293849611795	0.365231988172954	TRUE	0.122160007530364	0.735524950522386	0.41392831964997	1	1	NA	6	6	-1.05804244029226	-0.827730483446395	0.242327289501878	0.206918687000418	TRUE	0.464138307497224	0.00580329801183875	0.11024640162513	0.213284112816688	1	NA
ME2	ME3	9	9	-0.200285222622927	-0.254705172805748	0.155155049724301	0.102747060846467	FALSE	0.186220432898628	0.556605863359884	0.0580564654127312	1	1	NA	9	9	-0.174634927541339	-0.0571795282641299	0.122385946312011	0.0950900999469732	FALSE	0.0485020460513907	0.531974195233089	0.185465117076471	1	1	NA	9	9	-0.145248537555916	-0.142065545503291	0.0799519509494861	0.119772488962652	FALSE	0.215805619182689	0.246968237376718	0.0251016098539242	1	0.625909643313586	NA
MED13	MED13L	9	9	0.272128221922144	0.797170459223509	0.0852582080145328	0.178053460187957	TRUE	-0.13486032893898	0.186772077657375	0.781025815364056	1	1	NA	9	9	-0.614092106577503	-0.0455153843684078	0.135288149119245	0.0812062897809068	TRUE	-0.430833296810773	0.0940997107251243	0.00467550902395734	1	0.203501169702572	NA	9	9	-0.220269953181324	0.105869519971156	0.0893672688868352	0.0316958120518766	TRUE	-0.13154016456375	0.558534801110231	0.130083845999565	1	1	NA
MEF2A	MEF2D	9	9	-0.144986702368949	0.190231431474707	0.14695134483467	0.183084884575067	TRUE	-0.140008305385359	0.995107164381424	0.13975074262075	1	1	NA	9	9	0.279892452079511	0.0247486473701656	0.0394510961768419	0.334313116136876	TRUE	0.47774873943853	0.00406996722654355	0.00740599627712278	0.182328615094209	0.275702734430495	NA	9	9	0.427524318885009	0.434921371928351	0.118283987144152	0.163498417559443	FALSE	0.367734246141258	0.00669770156322408	0.101512207841211	0.233043228984631	1	NA
METTL2A	METTL2B	9	9	0.0907469033844798	0.0620919882720846	0.10559940204404	0.608931908023017	FALSE	0.24911195537469	0.101754820547067	0.35637999174344	1	1	NA	9	9	0.0438273147475628	0.484771142660951	0.0886150037348847	0.143940639910418	TRUE	-0.190348542686421	0.0550357655310307	0.583059455088256	0.96977210008678	1	NA	9	9	0.0744795146318434	0.268991282801093	0.107759256906165	0.0934453516650121	TRUE	0.0727899560163356	0.19087391551066	0.988465365221561	1	1	NA
MEX3B	MEX3C	9	9	0.400903271193117	0.46677358276316	0.185941177828487	0.230479536573812	FALSE	0.275690320277835	0.608195652444826	0.0159032433266111	1	0.435866290913036	NA	9	9	0.296490907935653	0.424377845785649	0.0838938687081585	0.142828088158866	TRUE	0.151214593186166	0.152300241641268	0.830584534500091	1	1	NA	9	9	0.165771165407587	0.533884888479161	0.112143012944379	0.248994626893913	TRUE	-0.0178586122750181	0.115779704802368	0.108960464314123	1	1	NA
MEX3B	MEX3D	9	9	-0.0373622962451883	0.162125227211741	0.131521420490709	0.140026666058353	TRUE	0.00236620422306664	0.497403248656514	0.466439419079176	1	1	NA	9	9	-0.0324004893585696	0.320552617496247	0.0735081249436706	0.0479676387734692	TRUE	-0.162697451168281	0.851131294880794	0.0303504875141169	1	0.749717807704881	NA	9	9	-0.235643696058733	0.109276300419012	0.0948970183361601	0.0424079723801541	TRUE	-0.137036050118093	0.0422243324116128	0.896041693452198	0.802904559951635	1	NA
