gene1	gene2	n_combn_HAP1_T12	n_single_HAP1_T12	mean_combn_HAP1_T12	mean_single_HAP1_T12	var_combn_HAP1_T12	var_single_HAP1_T12	orientation_agree_HAP1_T12	differential_combn_vs_single_HAP1_T12	pval1_combn_vs_single_HAP1_T12	pval2_combn_vs_single_HAP1_T12	fdr1_combn_vs_single_HAP1_T12	fdr2_combn_vs_single_HAP1_T12	significant_combn_vs_single_HAP1_T12	n_combn_HAP1_T18	n_single_HAP1_T18	mean_combn_HAP1_T18	mean_single_HAP1_T18	var_combn_HAP1_T18	var_single_HAP1_T18	orientation_agree_HAP1_T18	differential_combn_vs_single_HAP1_T18	pval1_combn_vs_single_HAP1_T18	pval2_combn_vs_single_HAP1_T18	fdr1_combn_vs_single_HAP1_T18	fdr2_combn_vs_single_HAP1_T18	significant_combn_vs_single_HAP1_T18	n_combn_RPE1_T18	n_single_RPE1_T18	mean_combn_RPE1_T18	mean_single_RPE1_T18	var_combn_RPE1_T18	var_single_RPE1_T18	orientation_agree_RPE1_T18	differential_combn_vs_single_RPE1_T18	pval1_combn_vs_single_RPE1_T18	pval2_combn_vs_single_RPE1_T18	fdr1_combn_vs_single_RPE1_T18	fdr2_combn_vs_single_RPE1_T18	significant_combn_vs_single_RPE1_T18	n_combn_RPE1_T24	n_single_RPE1_T24	mean_combn_RPE1_T24	mean_single_RPE1_T24	var_combn_RPE1_T24	var_single_RPE1_T24	orientation_agree_RPE1_T24	differential_combn_vs_single_RPE1_T24	pval1_combn_vs_single_RPE1_T24	pval2_combn_vs_single_RPE1_T24	fdr1_combn_vs_single_RPE1_T24	fdr2_combn_vs_single_RPE1_T24	significant_combn_vs_single_RPE1_T24
EIF4EBP1	EIF4EBP2	12	12	0.124116973076691	0.923356229753461	0.257916762031241	0.700279663673117	FALSE	-0.125749604584969	0.0701695265778234	0.15983456859318	1	1	NA	12	12	-0.0694728675643649	0.771382982298082	0.271441536945217	0.623276856207368	FALSE	-0.270811363558852	0.0126571403932812	0.0554699606186696	0.315258000052281	0.929477261632847	NA	12	12	0.403925901905802	0.356188005624067	0.873543269926874	0.861955596340398	FALSE	0.502876621609169	0.113024849932643	0.249476476104897	1	1	NA	12	12	0.375081489898929	0.277448481726159	1.2014467412861	1.07899317665033	TRUE	0.475151611749728	0.156762168406488	0.294848175475992	1	1	NA
EIF4G1	EIF4G3	15	15	-1.23321532148451	-1.22963940113957	1.0601460278435	0.858979273499698	FALSE	0.306805507289475	0.0545730518373993	0.366497234801046	0.881250499841759	1	NA	15	15	-1.46910126211411	-1.80233811670084	1.33154789276777	1.17552312243998	TRUE	0.530547360271307	0.0649472341520768	0.107659418880016	1	1	NA	15	15	-1.10410049343308	-0.780654761069336	0.678457935018765	0.732522859074549	TRUE	-0.182140377070601	0.581161518687443	0.268132871884551	1	1	NA	15	15	-1.23302632509389	-1.03820776018508	0.762732924316669	0.773589072847353	TRUE	-0.170757556285345	0.64630312599198	0.272489473796501	1	1	NA
ELAVL1	ELAVL2	15	15	-0.203485660678484	0.432105042939254	0.220585962444692	0.530760877242802	FALSE	-0.188576820112139	1.68864741268012e-05	0.00173111461083526	0.00206558347889888	0.07429930207821	NA	15	15	-0.374397751752191	0.224828658292617	0.343685251014331	0.53451339454301	FALSE	-0.237984401530477	2.55135956699669e-05	0.0202109217579043	0.00367160975788425	0.45229332973485	NA	15	15	-0.264892964172132	-0.0531541666870963	0.445392419150401	0.456712302490209	TRUE	0.0765294656201489	0.811800838263946	0.595263498353864	1	1	NA	15	15	-0.486259359666554	-0.50646262897932	0.586957643334191	0.503847558257184	FALSE	0.113812264503496	0.936658602573251	0.318342200628811	1	1	NA
ELK3	ELK4	15	15	0.0820088759882929	0.390903582193265	0.188365886378931	0.439532050770566	FALSE	0.180683216164733	0.0080359514747094	0.224927292003709	0.212534452658329	1	NA	15	15	0.00598029010275946	0.111186940487985	0.283674099284833	0.470281556118517	FALSE	0.332841969772296	0.000123656158399955	0.212119017578792	0.0112043264544627	1	NA	15	15	-0.653602418114528	0.0454995292938319	0.355723989091389	0.538114741367434	TRUE	-0.456290250465749	0.0481374367001487	0.0443391092241785	0.875577200479461	0.845921804356132	NA	15	15	-0.867034133266648	-0.186424535614713	0.516529801557458	0.695827465222374	TRUE	-0.573516822107457	0.0353284229604877	0.0315687100483792	0.708432030165645	0.68345851845824	NA
ELMO2	ELMO3	15	15	-0.579210562584287	-0.539477476438408	0.6113546491131	0.392178491226073	FALSE	0.289845002448126	0.342061786131792	0.0494050564867488	1	0.848184445587654	NA	15	15	-0.82925821850299	-0.804506776118672	0.89279751026774	0.602662218955516	FALSE	0.261688423871883	0.805292132669701	0.063906015472072	1	1	NA	15	15	-0.588485596696629	-0.289480399850154	0.428171499215228	0.46196253855667	TRUE	-0.0898248637225323	0.137899433387265	0.528849048918631	1	1	NA	15	15	-0.807688456754663	-0.58465538428791	0.416131497202378	0.659995482220956	TRUE	-0.166799804965088	0.268664807493078	0.632469545783205	1	1	NA
ELMOD1	ELMOD2	15	15	0.226077717948665	0.654287338906585	0.141926469052964	0.199987548423298	TRUE	0.117140085105442	0.0291845741159134	0.456038494219859	0.553474246755005	1	NA	15	15	0.190228737471147	0.756574024886289	0.265891037522079	0.328844433563229	TRUE	-0.00864180714287155	0.337234342922601	0.321424934053133	1	1	NA	15	15	-0.227440410770389	-0.122222055248317	0.241692699673782	0.333372379979341	FALSE	0.155652186162754	0.11358326131141	0.885192484663098	1	1	NA	15	15	-0.440035917698198	-0.576951146608207	0.370612841145201	0.320383601355748	TRUE	0.230308450446935	0.170016859088516	0.527969262236441	1	1	NA
ELOVL1	ELOVL7	15	15	-0.147670410700901	-0.354535549559274	0.160699390124491	0.416835390424321	TRUE	0.54497072680223	0.0139113585725509	0.00722999516402054	0.319560951210606	0.211828943117552	NA	15	15	-0.19771029744003	-0.575406262302257	0.19320657578816	0.482110417107	TRUE	0.65982762748514	0.0126257388525915	0.00117845646800622	0.315258000052281	0.0570168850290586	NA	15	15	-0.323026616559581	0.116963553403103	0.313217552124763	0.45329043788374	TRUE	-0.132409431684882	0.753301745582429	0.351121749926594	1	1	NA	15	15	-0.506741610638905	-0.111547963519805	0.405156357277658	0.495624188566928	TRUE	-0.223228342465832	0.236565228205738	0.446902090418514	1	1	NA
EMC8	EMC9	15	15	-0.0230179152446284	0.0967220544016333	0.533635140576055	0.34780216732952	FALSE	0.305185890836317	0.0686184582373781	0.444137239639835	1	1	NA	15	15	-0.330050558006069	-0.129273943260324	0.720075772602667	0.416978885826372	FALSE	0.134090238627261	0.224225644382942	0.747720069972809	1	1	NA	15	15	-0.00558706702841285	0.116121430839168	0.4871829778206	0.280569731925195	FALSE	0.254163277398787	0.00120535328696583	0.233783720026097	0.0604502017194137	1	NA	15	15	-0.0591111726782476	-0.308469063615698	0.760901247620836	0.369524927124953	FALSE	0.482152225091054	0.00171456541159532	0.919190920158147	0.0915476199138394	1	NA
EME1	EME2	12	12	-0.541164259739517	-0.615008366771588	0.226411749173374	0.666471848317878	FALSE	0.381011230245527	0.0135062273985509	0.389028742894382	0.311718056815033	1	NA	12	12	-0.963745645640003	-0.945703364988063	0.345715327120167	0.760248840986674	FALSE	0.228341483995965	0.0565070723194304	0.870437719601535	0.99097424421925	1	NA	12	12	-0.706766734160757	-0.593308163681098	0.478645939374327	0.711480426686715	FALSE	0.0329777461195332	0.145324971531642	0.040260342114869	1	0.78481537629858	NA	12	12	-0.793496603621077	-1.0284796794772	0.491074941903756	0.616537639554767	FALSE	0.231626826424703	0.182927483828236	0.0037064984880073	1	0.151128490646849	NA
EMX1	EMX2	15	15	-0.121542539029859	0.380014098234674	0.219199457339377	0.261127942890978	TRUE	-0.0554945164155543	0.891948811984674	0.619343785219833	1	1	NA	15	15	-0.140768705218271	0.354963603855335	0.189582035268637	0.24537964948596	TRUE	-0.0892595478973074	0.839234953445493	0.248791236986721	1	1	NA	15	15	-0.184303137720563	0.245701698107567	0.34409247115096	0.906778053373841	TRUE	-0.0810710118028932	0.0322742266013509	0.273729546658575	0.663502632929698	1	NA	15	15	-0.26850306301812	-0.0304503972892429	0.430965510332404	0.605017370536171	FALSE	-0.0129663885413148	0.216901157901792	0.363301333239768	1	1	NA
EN1	EN2	12	12	0.335005062943368	0.0930846139937903	0.391424759163637	0.201943894527165	FALSE	0.725787794647278	1.07630390360144e-05	0.0135383128622095	0.00154888709769895	0.33558964810538	NA	12	12	0.335050237127242	-0.00792471848898631	0.46583749317559	0.319214860522059	FALSE	0.806104326570272	5.44076334777838e-06	0.0421721934444911	0.000985961225041689	0.767074726147429	NA	12	12	0.277428161179382	0.564024893826834	0.29296618522772	0.74225926055556	TRUE	0.180188702759106	0.0996406426357193	0.950865073822635	1	1	NA	12	12	0.209151908721579	0.423599600589031	0.328016732164837	1.08125501660375	TRUE	0.155422637985959	0.22626278988975	0.937543474423425	1	1	NA
ENOX1	ENOX2	15	15	0.243742348758134	1.00043652001704	0.192371173769911	0.125510343917586	TRUE	-0.146913477828141	0.615993868441739	0.227525753578079	1	1	NA	15	15	0.153966118755971	0.852196542693149	0.226427924939057	0.344234387806722	TRUE	-0.122170309401101	0.816945354499187	0.349563618228815	1	1	NA	15	15	-0.122010633437884	0.788589266764799	0.296048769748895	0.433211264515429	TRUE	-0.457770496025761	0.135714414385711	0.00210168215294173	1	0.0910022974216161	NA	15	15	-0.284502312756044	0.528311805628625	0.321180081887574	0.532331866994495	TRUE	-0.490635477835832	0.0746495884989511	0.0053866884259093	1	0.204081480228199	NA
ENTPD5	ENTPD6	15	15	0.0332031241184979	0.854218115447581	0.154718755073816	0.563086862483392	TRUE	-0.266074453345991	0.0140922721131559	0.552665934664359	0.322204061775703	1	NA	15	15	-0.0230681414204493	0.771177904152392	0.284153023597499	0.419242611133169	TRUE	-0.268468403876822	0.0372277798819177	0.535275243140497	0.728963543803994	1	NA	15	15	-0.201077912925851	0.062880378660019	0.300699763015802	1.19777633742752	TRUE	0.062582498143931	0.860745920251044	0.409845059221217	1	1	NA	15	15	-0.310228458342887	-0.39449485069812	0.401325128646055	1.71742349035819	FALSE	0.247920153455756	0.877317920295105	0.0217977957620837	1	0.547068078380936	NA
EP400	SRCAP	15	15	-0.707845977260626	-0.387946888787409	0.213408713041941	0.336128660001115	TRUE	-0.023690745561398	0.563165030011043	0.434150001118978	1	1	NA	15	15	-0.929620467034607	-0.739079583170216	0.426966578264653	0.573059024302997	TRUE	0.0784117682208022	0.3105486281347	0.87324748361117	1	1	NA	15	15	-0.530550270308331	-0.697282690453038	0.322123563855213	0.363472471423503	TRUE	0.31855810815498	0.138249555302347	0.0804825243795678	1	1	NA	15	15	-0.609739795576743	-1.19436391977742	0.432549823819503	0.343523943534481	TRUE	0.573125939591848	0.000213284106521078	0.175086806945981	0.0246415618696635	1	NA
EPC1	EPC2	15	15	-0.293414099579414	-0.0598231914971745	0.764014823613457	0.557384632811782	FALSE	0.152676284659858	0.70412015243982	0.0717470987403711	1	1	NA	15	15	-0.48621190581508	-0.406937296186336	0.863226708564827	1.07008384123912	TRUE	0.257792010768165	0.49695216776075	0.203991973644434	1	1	NA	15	15	-1.21171351625712	-1.36931031860871	1.02843854865822	0.933222984091904	TRUE	0.20562112837152	0.457816908421176	0.243682724694932	1	1	NA	15	15	-1.51784671657225	-1.83945144146003	0.865301024939137	1.02485814872339	TRUE	0.212596583114538	0.845319943422821	0.126926245587824	1	1	NA
EPS15	EPS15L1	15	15	-0.0975641600329921	0.200527701976779	0.263339829496474	0.361852025168385	FALSE	0.131250822848424	0.000833414283943844	0.0107910137971954	0.0429007107184985	0.285368109835306	NA	15	15	-0.014189794270207	0.0733020462319629	0.271788462953886	0.470645679792091	FALSE	0.302760648935904	0.000150498658214741	0.128237344013649	0.0120107595505773	1	NA	15	15	-0.821797174739464	-0.181093985272237	0.398997779292625	0.431565595016558	TRUE	-0.471987653066074	0.0643071913585717	0.0597429950780252	1	1	NA	15	15	-1.02289758474962	-0.312266780837883	0.386293298572799	0.439419211092905	TRUE	-0.674305272908281	0.00565084777097841	0.0203537448740034	0.190681855538513	0.524148671388106	NA
ERC1	ERC2	15	15	0.154184314948606	0.374864336454946	0.228105783471463	0.269286720023413	TRUE	0.267092709078246	0.0460256773384646	0.54795334318194	0.781936461243575	1	NA	15	15	0.0460813956572624	-0.187525296516149	0.415951080399169	0.616188616418942	FALSE	0.612104333887624	0.00121361839960998	0.217084379255081	0.0645443287434149	1	NA	15	15	-0.316780819704015	0.330027030678561	0.214807593947005	0.369797649066102	TRUE	-0.317938412783716	0.0946580779959244	0.0962673725501209	1	1	NA	15	15	-0.404533706512003	-0.00302437057215972	0.335428141928469	0.461340423545183	TRUE	-0.189939911204989	0.998700331603364	0.125833715070341	1	1	NA
ERLIN1	ERLIN2	15	15	-0.0559866552622626	0.145200870402805	0.247260587829723	0.329204334854417	TRUE	0.22270822157784	0.762879029031424	0.0724788503098344	1	1	NA	15	15	-0.0377545978392399	0.347173720938998	0.268608517868188	0.391366090577956	TRUE	0.0555064886570587	0.410353591036841	0.199530828356511	1	1	NA	15	15	-1.04566934752755	-1.03770251183513	0.586428802624673	0.225734688971764	FALSE	0.0415423757082602	0.308767237863638	0.197342336324351	1	1	NA	15	15	-1.29361594462871	-1.67628369215389	0.595541876374256	0.468450075335824	TRUE	0.269558199801181	0.876180891863793	0.0228612563720115	1	0.564935241395971	NA
ESRP1	ESRP2	15	15	-0.110452358030479	0.423272352299481	0.14390476513378	0.467063067150558	TRUE	-0.0729197969910515	0.0947333093707196	0.0192246055545491	1	0.431484011737562	NA	15	15	-0.147284808010021	0.394049246313902	0.180652006354755	0.616871121301965	TRUE	-0.116502329751046	0.291566814485402	0.0326747311155562	1	0.639492974203644	NA	15	15	-0.400199427210065	-0.000637724791609494	0.39123588651193	0.343206742624369	TRUE	-0.134909632410466	0.783530147354476	0.291728863945386	1	1	NA	15	15	-0.577181030554854	-0.378005844916296	0.479250340362916	0.649233606793983	TRUE	-0.0894449835650895	0.755753674532692	0.661855780715337	1	1	NA
ESYT2	ESYT3	15	15	0.296376170389063	0.796160850676319	0.319039482893509	0.263834609502341	TRUE	0.0919225796445956	0.22603955671095	0.981658277313768	1	1	NA	15	15	0.282608510430807	0.775214456850007	0.368113692610837	0.344399681160899	TRUE	0.0937650217187956	0.266116534315169	0.862882873253439	1	1	NA	15	15	0.0549270493414888	0.728955531327192	0.23395132847572	0.987536530989651	TRUE	-0.219998390366206	0.857625302230207	0.0762717926774072	1	1	NA	15	15	-0.130229988120804	0.492648747575263	0.306806544235664	0.932138813417635	TRUE	-0.292899104569088	0.562180604720632	0.0558630234660648	1	1	NA
ETS1	ETS2	15	15	0.349614480829547	0.790939037984076	0.268589246131273	0.170982136298185	FALSE	0.156733432335851	0.000139916273803394	0.0406955491337427	0.0106967543012238	0.756197194520252	NA	15	15	0.295181857131441	0.644203348631006	0.306896162543835	0.30312812434812	FALSE	0.235497970450139	5.10255199858711e-05	0.0519933615419209	0.00640157143118829	0.886160988221827	NA	15	15	-0.32263999644751	0.224562325569506	0.309555295639133	0.26315129512969	TRUE	-0.224765162616634	0.906752269762913	0.0345346834355208	1	0.718293064226368	NA	15	15	-0.409297246643263	0.0534679957714218	0.441010885199301	0.245760318235478	TRUE	-0.251389836532167	0.584959720904028	0.0615543652199687	1	1	NA
ETV1	ETV4	15	15	-0.206247243594682	-0.152975927198358	0.363716085214953	0.40544004103318	FALSE	0.342160727341818	4.97843613119121e-06	0.105364767753285	0.000869958773438905	1	NA	15	15	-0.297016798417508	-0.455036807312904	0.455100425533066	0.569759168838555	FALSE	0.45993125826169	6.18972818705084e-05	0.680913461430352	0.00721084319068221	1	NA	15	15	-0.384623036337976	-0.71382067639829	0.417299757638145	0.802904018086682	TRUE	0.498719751043523	0.116681748683382	0.00754628965411259	1	0.247805514304247	NA	15	15	-0.449877542333307	-0.701382567873255	0.561165771486423	0.724981805659228	FALSE	0.330241007339101	0.63793004737687	0.020013609150819	1	0.518116441034865	NA
EXOC6	EXOC6B	15	15	-0.244189491411957	0.527795524804308	0.250480240688857	0.369570052265417	TRUE	-0.32160110845295	0.884711225707475	0.0211459203480206	1	0.455789691405783	NA	15	15	-0.339243053492285	0.525984350994811	0.350235926082931	0.346216861434713	TRUE	-0.450883206427838	0.313574630171657	0.0145011105210095	1	0.367627268393779	NA	15	15	-0.769090288568836	0.256246518513371	0.602228681281054	0.478364654654517	TRUE	-0.772923370693088	0.000181801891985759	0.017675652139561	0.0185319416839426	0.470022057672843	NA	15	15	-0.906828600529785	-0.0762156261901253	0.609111028679268	0.608600993280371	TRUE	-0.726709546166568	0.00145737610683641	0.0319528959496593	0.0810312869938651	0.688728622104148	NA
EXT1	EXTL1	15	15	-0.364710362602324	-0.23353188639717	0.417294116133503	0.354376770822197	TRUE	0.226579204459788	0.378389175009483	0.11234968980621	1	1	NA	15	15	-0.784776151695584	-0.336047515810161	0.664186306535133	0.600625065993151	TRUE	-0.148675280055073	0.348500264690868	0.675217390031494	1	1	NA	15	15	-0.35496917853201	0.146660430853378	0.479497851427254	0.585004865136423	TRUE	-0.195159513763264	0.559433447272625	0.180614178458003	1	1	NA	15	15	-0.444139670705899	-0.209472158355185	0.44937249007905	0.767987425083225	TRUE	-0.0474083700471469	0.965863711160215	0.589953858944187	1	1	NA
FAM49A	FAM49B	15	15	0.479495044654335	1.18067212922549	0.125462884165869	0.283631259129114	TRUE	-7.19187055805059e-06	0.262810763008218	0.320563117139858	1	1	NA	15	15	0.474290982070056	0.970566926143355	0.212323487733581	0.445621289084084	TRUE	0.170276776214764	0.333879256836893	0.447741260523541	1	1	NA	15	15	2.16198981401775	2.15896148913697	0.739347542946788	0.658794862666536	FALSE	0.703605612895866	9.54265203564963e-07	0.882011214697224	0.000414318494469869	1	NA	15	15	2.65691628294804	2.57349995077994	1.02409226232858	0.851932865702788	FALSE	0.693968181021018	3.15651931758554e-06	0.776635413120852	0.00110317441120044	1	NA
FAM78A	FAM78B	15	15	-0.00429405252781675	0.234921173630542	0.142097088659396	0.25691383657557	FALSE	0.208431006722375	0.262619881655697	0.00164307840367929	1	0.072150170356072	NA	15	15	-0.0571203563862371	-0.101419080263795	0.186668765591961	0.505892770327728	FALSE	0.415046477191836	0.767891141599478	0.000463558232843961	1	0.0343656155083507	NA	15	15	-0.0465161664014246	-0.0149115086038104	0.284421197930624	0.602040319166339	FALSE	0.291985056216453	0.639119820563973	0.0371723118759901	1	0.742364595590086	NA	15	15	-0.0797734678091053	-0.159776496371978	0.376142899635191	0.493206301726332	FALSE	0.309832021351756	0.737852791899347	0.0331909861811971	1	0.710368985367273	NA
UBALD1	UBALD2	9	9	-0.45814904127946	-0.102661983841079	0.404831704103726	0.559352449539089	FALSE	0.0649695794713411	0.0313773683274022	0.116761237672804	0.585864197220295	1	NA	9	9	-0.783713996928068	-0.370619138722475	0.613167694833854	1.04368604176802	FALSE	-0.0523449178333424	0.0126931256320563	0.00850124778931959	0.315258000052281	0.253631149848606	NA	9	9	-0.699914336229194	-0.0389584453842555	0.85584629536472	0.614283629561113	TRUE	-0.405909398841344	0.000652314217699323	0.849103894471185	0.0398961162944029	1	NA	9	9	-0.94101606582537	-0.335781855404552	0.940041610509956	0.882585176722296	TRUE	-0.498014656164362	0.000407766112768563	0.793164397788462	0.0383682111249734	1	NA
FAM102A	FAM102B	15	15	-0.343569750413365	0.754895225990358	0.297504024906632	0.331451962651035	TRUE	-0.626460673725068	0.000187702486690117	0.0189819581996549	0.0139152128697608	0.428001255107941	NA	15	15	-0.481976440275695	0.697934853208431	0.339866153704278	0.445441625532878	TRUE	-0.757446667329316	0.00012831205595123	0.0346339988417365	0.0114148060825581	0.669801137328741	NA	15	15	-0.752487970168945	0.412000548829996	0.517131702588366	0.489852790281703	TRUE	-0.875209079077972	2.16851085380298e-05	0.0491356217650246	0.00351649337255007	0.912137991977698	NA	15	15	-1.03801456437069	-0.0605625842203718	0.631042633695426	0.504547798301267	TRUE	-0.869557405426111	5.58861192782401e-05	0.058538061527656	0.00804245797129291	1	NA
FAM117A	FAM117B	15	15	0.157391582222844	0.538835619908539	0.289739221650505	0.456538102300922	TRUE	0.148817681973645	0.20620757411316	0.782751345151687	1	1	NA	15	15	0.160349546907225	0.630992652558375	0.389915016865123	0.447230374037845	TRUE	0.0679275951461916	0.30703487564202	0.688174495337494	1	1	NA	15	15	-0.216326269823534	0.0814008643346072	0.393161400908928	0.536689123200932	TRUE	0.0356699327237102	0.819893622436599	0.906591507726874	1	1	NA	15	15	-0.216436144677523	-0.147487214641189	0.423683618198476	0.631826882558402	TRUE	0.161373615802055	0.683522061737632	0.348815347746761	1	1	NA
MVB12A	MVB12B	15	15	-0.042245346656576	0.333484406473543	0.273607730780631	0.176386226834544	FALSE	0.0766115956814912	0.0818306033450534	0.00700468865624617	1	0.208981937974707	NA	15	15	-0.139520298433332	0.184312500447632	0.244579157576455	0.257508310427875	FALSE	0.0601307400951065	0.0101468921714178	0.000135138009927915	0.271318189038688	0.0146936188142749	NA	15	15	-0.196561293533315	0.720312593186312	0.697610477957558	0.419029233292178	TRUE	-0.479191365500672	0.0193753469861977	0.185303762870143	0.453593650405298	1	NA	15	15	-0.213419256503671	0.621342208234057	0.743904935013155	0.776343883412505	TRUE	-0.478702529136833	0.0214614385238149	0.38786269702176	0.492886044955401	1	NA
